Hotel_name,name,rating,review
The Phoenix Hotel Yogyakarta - Handwritten Collection,Marior Kosovi,5.0,"['greet', 'love', 'hotel', 'great', 'team', 'extra', 'ordinari', 'locat', 'nice', 'middl', 'citi', 'easi', 'go', 'lot', 'destinaton', 'like', 'malioboro', 'km', 'citi', 'lot', 'street', 'food', 'u', 'find', 'arround', 'area', 'show', 'realli', 'yogyakarta', 'citi', 'room', 'condit', 'perfect', 'clean', 'tidi', 'love', 'room', 'view', 'art', 'hotel', 'would', 'realli', 'appreci', 'room', 'team', 'realli', 'star', 'made', 'stay', 'memor', 'comfort']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Jonathan W,5.0,"['welcom', 'staff', 'realli', 'enough', 'us', 'enjoy', 'play', 'three', 'year', 'old', 'central', 'locat', 'quick', 'access', 'main', 'site', 'generous', 'breakfast', 'great', 'spread', 'also', 'decent', 'restaur', 'lunch', 'dinner', 'happi', 'time']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,4.5,"['differ', 'opinion', 'internet', 'good', 'one', 'prais', 'heaven', 'bad', 'one', 'call', 'internet', 'celebr', 'person', 'feel', 'good', 'humanist', 'hotel', 'facil', 'definit', 'bit', 'old', 'accept', 'glass', 'bottl', 'water', 'environment', 'friend', 'breakfast', 'good', 'rich', 'dish', 'good', 'dine', 'environ', 'addit', 'locat', 'okay', 'still', 'bit', 'far', 'train', 'station', 'requir', 'taxi']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"['book', 'room', 'advanc', 'state', 'wed', 'anniversari', 'decor', 'grand', 'thank', 'thought', 'hotel', 'strong', 'indonesian', 'histor', 'style', 'mani', 'histor', 'object', 'place', 'corridor', 'make', 'peopl', 'feel', 'nostalg', 'past', 'lament', 'time', 'fli', 'life', 'short', 'front', 'desk', 'staff', 'warm', 'friend', 'alway', 'greet', 'smile', 'make', 'feel', 'home', 'friend', 'smile', 'meet', 'trip', 'alway', 'unforgett']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Anne Wil Stegeman,5.0,"['stay', 'phoenix', 'hotel', 'absolut', 'memor', 'everyth', 'perfect', 'ghita', 'shendi', 'realli', 'appreci', 'made', 'year', 'old', 'son', 'feel', 'home', 'far', 'away', 'home', 'holland', 'great', 'thank']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,See fei,4.0,"['nice', 'build', 'decor', 'good', 'servic', 'staff', 'room', 'bit', 'date', 'towel', 'clean', 'age', 'time', 'chang', 'teapot', 'room', 'weird', 'well']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Reiko K,5.0,"['sort', 'aspect', 'excel', 'place', 'stay', 'staff', 'friend', 'help', 'enjoy', 'long', 'breakfast', 'mani', 'varieti', 'cuisin', 'histor', 'tour', 'insid', 'hotel', 'made', 'stay', 'special', 'thank', 'made', 'pack', 'breakfast', 'earli', 'start', 'journey', 'specif', 'tasti']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"['awesom', 'hotel', 'classic', 'excel', 'hotel', 'decor', 'servic', 'impecc', 'especi', 'like', 'hotel', 'furnitur', 'servic', 'also', 'good', 'also', 'close', 'citi', 'center', 'cheap', 'download', 'taxi', 'app', 'breakfast', 'also', 'good', 'especi', 'swim', 'poolhotel', 'waiter', 'everi', 'one', 'smile']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Sharon Simpson,3.0,"['posit', 'public', 'space', 'realli', 'nice', 'full', 'antiqu', 'nice', 'coloni', 'vibe', 'pool', 'love', 'surpris', 'quit', 'cool', 'hotel', 'quiet', 'given', 'middl', 'citi', 'big', 'bonus', 'hotel', 'quit', 'central', 'near', 'various', 'restaur', 'mall', 'good', 'coffe', 'shop', 'round', 'corner', 'room', 'nice', 'bit', 'date', 'room', 'need', 'spruce', 'price', 'paid', 'per', 'night', 'pool', 'view', 'exec', 'room', 'indonesia', 'expens', 'would', 'say', 'hotel', 'room', 'certain', 'worth', 'cost', 'small', 'wouldnt', 'pay', 'extra', 'exec', 'room', 'hotel', 'provid', 'robe', 'slipper', 'nice', 'touch', 'staff', 'friend', 'tri', 'help', 'kind', 'made', 'pandan', 'pancak', 'us', 'love', 'breakfast', 'ok', 'thought', 'would', 'better', 'focus', 'fewer', 'option', 'higher', 'qualiti', 'negat', 'book', 'hotel', 'meet', 'communic', 'manag', 'poor', 'arriv', 'bad', 'arriv', 'project', 'manag', 'repeat', 'ask', 'speak', 'manag', 'call', 'happen', 'day', 'one', 'search', 'staff', 'ask', 'question', 'etc', 'servic', 'good', 'although', 'futur', 'date', 'complain', 'member', 'staff', 'assign', 'us', 'bar', 'bit', 'drab', 'prefer', 'sit', 'loung', 'area', 'beer', 'expens', 'fanci', 'renaiss', 'stay', 'bali', 'cleanli', 'room', 'ok', 'great', 'pattern', 'coverlet', 'bed', 'realli', 'stain', 'give', 'good', 'impress', 'sofa', 'chair', 'also', 'stain', 'sofa', 'hole', 'would', 'stay', 'probabl']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"['staff', 'friend', 'check', 'check', 'process', 'simpl', 'hassl', 'free', 'room', 'cozi', 'comfort', 'hotel', 'locat', 'great', 'far', 'famous', 'shop', 'street', 'breakfast', 'okay', 'meal', 'order', 'lunch', 'salti', 'oili', 'us']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"['first', 'night', 'stay', 'indonesia', 'nice', 'sit', 'balconi', 'blow', 'wind', 'chat', 'eat', 'fruit', 'instant', 'felt', 'like', 'vacat', 'room', 'big', 'small', 'decor', 'quit', 'nice', 'hotel', 'quit', 'larg', 'mani', 'wood', 'carv', 'porcelain', 'display', 'rich', 'varieti', 'plant', 'high', 'recommend']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,4.0,"['western', 'style', 'histor', 'build', 'citi', 'center', 'book', 'advanc', 'good', 'valu', 'money', 'extend', 'stay', 'suit', 'new', 'year', 'eve', 'expens', 'shock', 'turn', 'bath', 'water', 'think', 'pipe', 'need', 'clean', 'bottl', 'water', 'limit', 'suppli', 'curtain', 'fell', 'adventur', 'breakfast', 'rich', 'serv', 'mani', 'peopl', 'pool', 'view', 'worth', 'stay']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Gill Westaway,4.0,"['beauti', 'hotel', 'full', 'charm', 'true', 'heritag', 'hotel', 'superb', 'buffet', 'breakfast', 'includ', 'room', 'rate', 'complaint', 'fruit', 'juic', 'otherwis', 'impecc', 'breakfast', 'buffet', 'would', 'much', 'nicer', 'made', 'fresh', 'fruit', 'also', 'found', 'unnecessari', 'staff', 'remov', 'swim', 'costum', 'lie', 'swim', 'towel', 'outsid', 'room', 'indic', 'taken', 'littl', 'detail', 'spoil', 'otherwis', 'perfect', 'stay']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Paula M,5.0,"['busi', 'trip', 'also', 'accompani', 'famili', 'stay', 'wonder', 'hotel', 'sever', 'time', 'beauti', 'hotel', 'staff', 'except', 'food', 'excel', 'make', 'sure', 'get', 'room', 'suit', 'balconi', 'overlook', 'pool']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,laniaa Anjlii,5.0,"['hotel', 'design', 'uniqu', 'wide', 'rang', 'histori', 'servic', 'also', 'excel', 'especi', 'receptionist', 'room', 'cleanli', 'also', 'excel', 'plus', 'strateg', 'locat', 'close', 'tourist', 'attract', 'food', 'center']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Faisal Alsaleh,5.0,"['rd', 'day', 'phoenix', 'hotel', 'yogyakarta', 'mgalleri', 'recent', 'pleasur', 'stay', 'phoenix', 'hotel', 'yogyakarta', 'mgalleri', 'must', 'say', 'experi', 'except', 'larg', 'thank', 'wonder', 'receptionist', 'jejeeyi', 'effortless', 'took', 'care', 'reserv', 'ensur', 'got', 'good', 'rate', 'even', 'arrang', 'transport', 'airport', 'hotel', 'local', 'knowledg', 'invalu', 'recommend', 'breathtak', 'parangtr', 'sunset', 'bustl', 'malioboro', 'street', 'enhanc', 'jogja', 'citi', 'explor', 'special', 'shoutout', 'also', 'goe', 'head', 'chef', 'mr', 'bayu', 'everi', 'morn', 'breakfast', 'went', 'beyond', 'ensur', 'delight', 'dine', 'experi', 'help', 'us', 'select', 'fantast', 'array', 'dish', 'entir', 'staff', 'incred', 'friend', 'alway', 'wore', 'smile', 'make', 'feel', 'right', 'home', 'thank', 'everyon', 'phoenix', 'hotel', 'yogyakarta', 'make', 'stay', 'memor', 'high', 'recommend', 'hotel', 'anyon', 'visit', 'yogyakarta', 'thank', 'faisal', 'april', 'recent', 'pleasur', 'stay', 'phoenix', 'hotel', 'yogyakarta', 'mgalleri', 'thorough', 'impress', 'overal', 'experi', 'hotel', 'exud', 'eleg', 'charm', 'seamless', 'blend', 'heritag', 'modern', 'room', 'luxuri', 'amen', 'top', 'notch', 'ambianc', 'truli', 'captiv', 'highlight', 'stay', 'except', 'servic', 'provid', 'bartend', 'staff', 'felin', 'tri', 'friend', 'demeanor', 'infecti', 'enthusiasm', 'ad', 'uniqu', 'flair', 'hotel', 'experi', 'attent', 'profession', 'also', 'went', 'beyond', 'make', 'guest', 'feel', 'welcom', 'entertain', 'felin', 'tri', 'jovial', 'natur', 'made', 'interact', 'feel', 'like', 'catch', 'old', 'friend', 'rather', 'typic', 'hotel', 'servic', 'sens', 'humor', 'quick', 'wit', 'us', 'laugh', 'joke', 'throughout', 'time', 'bar', 'evid', 'genuin', 'enjoy', 'work', 'took', 'pride', 'ensur', 'guest', 'memor', 'experi', 'one', 'aspect', 'stood', 'genuin', 'interest', 'engag', 'guest', 'alway', 'took', 'time', 'ask', 'would', 'like', 'drink', 'offer', 'recommend', 'engag', 'delight', 'convers', 'person', 'approach', 'warm', 'hospit', 'truli', 'set', 'apart', 'conclus', 'phoenix', 'hotel', 'yogyakarta', 'mgalleri', 'exceed', 'expect', 'everi', 'aspect', 'much', 'credit', 'goe', 'outstand', 'servic', 'provid', 'felin', 'tri', 'commit', 'excel', 'combin', 'friend', 'jovial', 'natur', 'made', 'stay', 'truli', 'unforgett', 'high', 'recommend', 'hotel', 'anyon', 'visit', 'yogyakarta', 'look', 'luxuri', 'memor', 'experi']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Trip.com Member,5.0,"['stay', 'good', 'room', 'dine', 'last', 'order', 'way', 'past', 'midnight', 'quiet', 'neighbourhood', 'room', 'king', 'bed', 'actual', 'singl', 'bed', 'push', 'togeth']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Daniel Navarro Lorenzo,5.0,"['stay', 'hotel', 'enchant', 'experi', 'thank', 'stun', 'architectur', 'attent', 'detail', 'swim', 'pool', 'patio', 'recept', 'hall', 'area', 'particular', 'impress', 'transport', 'anoth', 'era', 'howev', 'help', 'notic', 'room', 'could', 'use', 'renov', 'soon', 'despit', 'thorough', 'enjoy', 'stay', 'would', 'recommend', 'hotel', 'uniqu', 'charm', 'ambianc']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Yuliana Natsir,5.0,"['feel', 'sens', 'jogja', 'past', 'beauti', 'hotel', 'furnitur', 'decor', 'combin', 'old', 'jogja', 'dutch', 'staff', 'amaz', 'polit', 'help', 'stay', 'hotel', 'wonder', 'experi']"
The Phoenix Hotel Yogyakarta - Handwritten Collection,Laura Carballo,5.0,"['amaz', 'hotel', 'coloni', 'style', 'pleasur', 'walk', 'around', 'discov', 'everi', 'corner', 'super', 'profession', 'staff', 'super', 'nice', 'great', 'great', 'food', 'must', 'yogjakarta']"
Aveta Hotel Malioboro,Trip.com Member,4.5,"['locat', 'realli', 'good', 'minut', 'walk', 'train', 'station', 'busiest', 'area', 'mario', 'street', 'next', 'big', 'shop', 'mall', 'noisi', 'window', 'face', 'alley', 'room', 'standard', 'domest', 'season', 'hotel', 'clean', 'comfort', 'staff', 'respond', 'well', 'need', 'guest', 'drink', 'snack', 'refriger', 'free', 'refresh', 'everi', 'day', 'breakfast', 'quit', 'rich', 'complet', 'beyond', 'standard', 'three', 'star', 'hotel', 'kind', 'shop', 'conveni', 'store', 'restaur', 'downstair', 'starbuck', 'across', 'street', 'price', 'half', 'china', 'time', 'go', 'earli', 'come', 'back', 'late', 'everi', 'day', 'book', 'place', 'suitabl', 'travel', 'stay', 'hotel', 'room', 'long', 'time']"
Aveta Hotel Malioboro,S W,4.0,"['good', 'locat', 'clean', 'room', 'pleasant', 'staff', 'breakfast', 'buffet', 'good', 'quantiti', 'food', 'low', 'qualiti', 'item', 'almost', 'chees', 'oat', 'porridg', 'yoghurt', 'coffe', 'one', 'day', 'undrink', 'juic', 'most', 'water', 'syrup', 'live', 'nice', 'go', 'karta', 'cafe', 'next', 'door', 'much', 'better', 'food', 'malio', 'gelato', 'across', 'street', 'good', 'asid', 'food', 'good', 'staff', 'polit', 'help']"
Aveta Hotel Malioboro,shah d,5.0,"['stay', 'tidi', 'room', 'balconi', 'organ', 'birthday', 'parti', 'thumb', 'sale', 'market', 'ms', 'dewanti', 'team', 'f', 'b', 'pak', 'ichuk', 'team', 'make', 'stay', 'memor', 'one', 'must', 'say', 'request', 'kept', 'mind', 'fulfil', 'perfect', 'staff', 'friend', 'alway', 'love', 'smile', 'well', 'done', 'alway', 'nice', 'cappuccino', 'kala', 'jumpa', 'cafe', 'conveni', 'easi', 'access', 'shop', 'tq', 'much']"
Aveta Hotel Malioboro,idris C,1.0,"['poor', 'train', 'staff', 'hotel', 'staff', 'lack', 'proper', 'train', 'profession', 'arriv', 'around', 'pm', 'rude', 'inform', 'us', 'check', 'possibl', 'pm', 'attitud', 'left', 'negat', 'impress', 'high', 'price', 'consid', 'issu', 'encount', 'hotel', 'price', 'felt', 'unreason', 'high', 'lack', 'custom', 'servic', 'hotel', 'manag', 'priorit', 'custom', 'satisfact', 'will', 'compromis', 'unfortun', 'case', 'aveta', 'hotel', 'malioboro', 'summari', 'go', 'stay', 'night', 'due', 'poor', 'treatment', 'subpar', 'condit', 'companion', 'decid', 'book', 'elsewher', 'hope', 'hotel', 'manag', 'take', 'step', 'improv', 'servic', 'qualiti', 'guest', 'experi']"
Aveta Hotel Malioboro,Andree Boehme,5.0,"['aveta', 'hotel', 'locat', 'direct', 'malioboro', 'street', 'good', 'choic', 'nice', 'stay', 'littl', 'coffe', 'bar', 'ground', 'floor', 'recept', 'th', 'floor', 'also', 'pool', 'nice', 'flair', 'charm', 'room', 'well', 'furnish', 'clean', 'servic', 'excel', 'esp', 'laundri', 'room', 'servic', 'breakfast', 'good', 'varieti', 'food', 'drink', 'due', 'hotel', 'locat', 'direct', 'malioboro', 'street', 'stroll', 'along', 'road', 'mani', 'bar', 'shop', 'restaur', 'also', 'big', 'mall', 'direct', 'next', 'hotel', 'buy', 'thing', 'daili', 'need', 'alfamart', 'also', 'far', 'away', 'groceri', 'suggest', 'ever', 'come', 'back', 'would', 'stay', 'sure']"
Aveta Hotel Malioboro,Margareta A,5.0,"['visit', 'caff', 'ground', 'floor', 'name', 'kala', 'jumpa', 'servic', 'good', 'staff', 'nice', 'help', 'place', 'cozi', 'nice', 'ambianc', 'interior', 'look', 'modern', 'feel', 'conveni', 'access', 'easi', 'find']"
Aveta Hotel Malioboro,Wen Li J,5.0,"['room', 'clean', 'nice', 'everyth', 'need', 'provid', 'love', 'hotel', 'gave', 'us', 'free', 'welcom', 'gift', 'convini', 'hotel', 'locat', 'malioboro', 'street', 'would', 'recommend', 'friend', 'stay', 'trip', 'jogja']"
Aveta Hotel Malioboro,Tour40228972357,5.0,"['strateg', 'hotel', 'center', 'malioboro', 'street', 'crowd', 'spacious', 'comfort', 'room', 'vari', 'delici', 'breakfast', 'recommend', 'hotel', 'come', 'yogyakarta', 'staff', 'hospit', 'great', 'especi', 'receptionist']"
Aveta Hotel Malioboro,Trip.com Member,5.0,"['locat', 'middl', 'malioboro', 'strateg', 'bring', 'famili', 'want', 'go', 'access', 'bit', 'difficult', 'clean', 'hotel', 'good', 'facil', 'shame', 'still', 'cash', 'deposit', 'check', 'like', 'budget', 'hotel', 'rest', 'great']"
Aveta Hotel Malioboro,GoPlaces02026798339,4.0,"['best', 'hotel', 'near', 'malioboro', 'street', 'hope', 'internet', 'accest', 'use', 'breakfast', 'divers', 'bed', 'use', 'king', 'koil', 'make', 'sleep', 'better', 'problem', 'relat', 'polic', 'citi', 'gover', 'everi', 'time', 'enter', 'leav', 'hotel', 'enter', 'leav', 'hotel', 'car']"
Aveta Hotel Malioboro,erica dewi,4.0,"['room', 'big', 'nice', 'servic', 'good', 'mani', 'option', 'breakfast', 'locat', 'good', 'besid', 'mall', 'lack', 'hotel', 'swim', 'pool', 'seem', 'dirti', 'well', 'maintain']"
Aveta Hotel Malioboro,crystal a,3.0,"['bodi', 'wash', 'one', 'person', 'hand', 'wash', 'one', 'person', 'compli', 'hygien', 'safeti', 'total', 'review', 'excel', 'locat', 'clean', 'hotel', 'quit', 'help', 'staff', 'safe', 'secur', 'iam', 'happi', 'spend', 'stay', 'evata', 'moliopo', 'hotel']"
Aveta Hotel Malioboro,rashidah hafiz,5.0,"['arriv', 'hotel', 'around', 'leav', 'bag', 'receptionist', 'area', 'allow', 'check', 'pm', 'mention', 'whatsapp', 'us', 'room', 'readi', 'earlier', 'text', 'around', 'pm', 'anoth', 'mall', 'lunch', 'get', 'toiletri', 'room', 'spacious', 'interconnect', 'room', 'per', 'request', 'gave', 'us', 'access', 'card', 'ac', 'good', 'good', 'tv', 'select', 'kettl', 'pair', 'bedroom', 'slipper', 'minibar', 'cold', 'toilet', 'bidet', 'rainshow', 'good', 'water', 'pressur', 'good', 'temperatur', 'ur', 'like', 'provid', 'iron', 'iron', 'board', 'pool', 'recept', 'floor', 'alley', 'hotel', 'carpark', 'narrow', 'time', 'book', 'grab', 'near', 'indomaret', 'store', 'near', 'main', 'road', 'conveni', 'shop', 'around', 'mall', 'right', 'next', 'hotel', 'fyi', 'main', 'road', 'malioboro', 'street', 'close', 'pm', 'hors', 'ride', 'rickshaw', 'pedestrian', 'roam', 'around', 'hotel', 'min', 'away', 'yogyakarta', 'train', 'station', 'road', 'outsid', 'station', 'rough', 'abit', 'difficult', 'walk', 'heavi', 'luggag', 'u', 'reach', 'shop', 'malioboro', 'st', 'issu', 'walk', 'luggag']"
Aveta Hotel Malioboro,Gab Travel Diary,5.0,"['overal', 'good', 'experi', 'staff', 'help', 'book', 'quadrupl', 'room', 'room', 'huge', 'room', 'clean', 'tidi', 'thing', 'improv', 'breakfast', 'breakfast', 'cold', 'thing', 'need', 'improv']"
Aveta Hotel Malioboro,ichzan muh,4.0,"['friend', 'servic', 'even', 'though', 'midnight', 'concentr', 'definit', 'unstabl', 'easi', 'access', 'close', 'entertain', 'venu', 'complet', 'food', 'domest', 'foreign', 'group']"
Aveta Hotel Malioboro,Evelin E,3.0,"['locat', 'right', 'centr', 'icon', 'malioboro', 'bear', 'mind', 'main', 'road', 'close', 'everi', 'day', 'pm', 'motorcycl', 'car', 'entranc', 'hotel', 'via', 'alley', 'accommod', 'car', 'comfort', 'one', 'time']"
Aveta Hotel Malioboro,Chiax0ra,5.0,"['high', 'recommend', 'wan', 'na', 'stay', 'jogja', 'near', 'train', 'station', 'next', 'shop', 'mall', 'like', 'shop', 'batik', 'perfect', 'area', 'good', 'room', 'smell', 'amaz', 'hallway', 'room', 'nice', 'ambienc', 'friend', 'staff', 'varieti', 'breakfast', 'even', 'vegan', 'also', 'big', 'plus', 'next', 'hotel', 'mall', 'malioboro', 'vegan', 'restaur', 'food', 'court', 'level', 'vegan', 'book', 'hotel']"
Aveta Hotel Malioboro,luvfeelin 乐飞翎 (乐飞翎),5.0,"['hotel', 'locat', 'busiest', 'malioboro', 'street', 'locat', 'conveni', 'price', 'person', 'room', 'also', 'reason', 'room', 'larg', 'comfort', 'piti', 'room', 'right', 'swim', 'pool', 'roof', 'sound', 'drainag', 'heard', 'everi', 'day', 'buffet', 'breakfast', 'almost', 'everi', 'day', 'sometim', 'good', 'sometim']"
Aveta Hotel Malioboro,Andi Yana,4.0,"['great', 'locat', 'central', 'malioboro', 'mani', 'shop', 'food', 'around', 'area', 'everyth', 'great', 'possibl', 'provid', 'extra', 'small', 'towel', 'facial', 'towel', 'breakfast', 'varieti', 'tasti']"
Aveta Hotel Malioboro,chin wey ngee,4.0,"['situat', 'old', 'town', 'malioboro', 'busi', 'congest', 'area', 'heavi', 'human', 'traffic', 'even', 'monday', 'nite', 'room', 'accept', 'book', 'rate', 'free', 'minibar', 'refil', 'everyday', 'cleaner', 'towel', 'better', 'bed', 'huge', 'comfi', 'pillow', 'mattress', 'bf', 'quit', 'tasti', 'mani', 'varieti', 'choos', 'indon', 'chili', 'excel', 'chk', 'lvl', 'welcom', 'drink', 'also', 'pool', 'locat', 'l', 'comfi', 'drink', 'area', 'face', 'main', 'road', 'mani', 'cafe', 'conveni', 'store', 'within', 'walk', 'distanc']"
Aveta Hotel Malioboro,Melina Malik,5.0,"['good', 'great', 'locat', 'food', 'servic', 'help', 'friend', 'staff', 'would', 'recommend', 'hotel', 'other', 'long', 'stay', 'short', 'stay', 'recommend', 'stay', 'sure', 'thank', 'much', 'aveta', 'much', 'love', 'malaysia']"
Aveta Hotel Malioboro,Raihan Diva,5.0,"['high', 'recommend', 'want', 'stay', 'jogja', 'especi', 'prefer', 'proxim', 'train', 'station', 'shop', 'mall', 'room', 'excel', 'hallway', 'room', 'delight', 'fragranc']"
Aveta Hotel Malioboro,Trip.com Member,5.0,"['hotel', 'locat', 'better', 'smack', 'center', 'malioboro', 'besid', 'mall', 'hour', 'pharmaci', 'realli', 'close', 'medic', 'need', 'aris', 'room', 'recent', 'renov', 'still', 'new', 'feel', 'book', 'car', 'hotel', 'candi', 'borobudur', 'excel', 'trip']"
